Tweet	IsCureClaim	IsCheckworthy
" @USER @USER As a depression sufferer I agree . He 's in a very dark place . He 's reactive , cognitive abilities are not a hundred percent , looks like he 's experiencing " " magical thinking " " . He does n't look himself . "	True	False
its been 5 years since my first bangtan concert ... so anyway thanks for the depression reminder snapchat	False	False
@USER Totally agree with that . As someone who has fought a battle with clinical depression , I 've encountered insensitivity beyond description	True	False
" Many know Bethany Meloche as a positive motivational speaker , world traveler , CMTA advisor , & author of " " How Should a Body Be ? " " In this webinar , we peel back the curtain & discuss Bethany 's struggles with loss of ability & depression . Register now : HTTPURL HTTPURL "	False	False
Fuck it . Im opening again , for the same reasons and trying to get out of this depression 5 slots , feel free to DM m ... HTTPURL	False	False
14 year old me on runescape helping a 31 year old man with his depression HTTPURL	False	False
My Saving Grace ( Clinical Depression Awareness HTTPURL HTTPURL	False	False
i was diagnosed with anxiety , depression and ADHD in 1995 . In 2000 I was diagnosed with Borderline Personality Disorder . In 2013 I was diagnosed with PTSD and in 2015 was diagnosed with bipolar disorder . WHICH ONE / s are accurate ? ? i think only the PTSD	True	True
" So I 've mentioned that I use art to combat anxiety and depression . But today I need a title more help , so I did an ice bath for 10 minutes . This #8bit is a representation of what I saw when I looked up and closed my eyes ...	True	False
RT @USER : Quote from a suicidal mind : Always ask yourself if anybody will care if you are not here anymore . #BPD #suicidal #depr ...	False	False
i have been informed that this is , in fact , depression	True	False
eg , I was born with autism which was n't diagnosed til I was 31 , as well as an anxious personality and predisposition to depression . The trauma of living as a girl with undiagnosed autism in a misogynistic allistic world fucked me up so now I have even more mental illnesses ! Yay !	True	False
" RT @USER : 21 . There will come a time when your doctor 's words of consolation - " " keep at it , you 're getting better " " - will ring hollow ... "	False	False
tw : @USER / abuse r @USER , mental health If you think laughing at sexual assault , r @USER , depression , anxiety , self h @USER , ju ... HTTPURL	False	False
" Tales from life with chronic pain and illness , anxiety , depression and suspected executive dysfunction , and a confession of my subsequent grossness :	False	False
On The Door by The Strokes is about depression / suicide and you can't change my mind	False	False
@USER Depression :sparkles:	False	False
RT @USER : Average millennial takes SSRI 's combined with caffeine and constant blue light , and wonders why they can't sleep and h ...	True	True
Frankly speaking i 'm suffering from depression and anxiety because my grandmother passed away . , :loudly_crying_face: :loudly_crying_face: :loudly_crying_face:	True	False
RT @USER : helphttps :/ / t.co/PMM9upSJuQ#healing#hope #inspiration #inspire #IntrusiveThoughts #KeepTalkingMH #love #Loveyourse ...	False	False
#stress #wellbeing #warwickshire #coventry #anxiety #mentalhealth #depression #health #mindfulness #stressmanagement #covid #yoga #knitting #arts #olderpeople #crafts @USER @USER @USER @USER “ Ekta Unity supporting Stress Awareness Month-APRIL ” HTTPURL HTTPURL	False	False
RT @USER : Tropical Depression Thunderstorms , Very Heavy Rainfalls , Strong Winds and High Waves :red_circle: :warning: :high_voltage: :high_voltage: :water_wave: :water_wave: :water_wave: :comet: :comet: :comet: :sweat_droplets: :sweat_droplets: :sweat_droplets: :droplet: :droplet: :droplet: HTTPURL ...	False	False
How Travis Scott Is Supporting Kylie Jenner After She Revealed Struggles With PostPartum Depression ! :heart_suit: :fire: :heart_suit: :fire: :heart_suit: :fire: :heart_suit: HTTPURL	False	False
A thankful heart is the best medicine of all . It 's the enemy to depression and isolation . It allows us to get our eyes off ourselves and be grateful for our blessings ! HTTPURL	False	False
@USER @USER Content warning : good characters , family bonds , depression , respect and just watch it please , it 's so beautiful	False	False
and the depression sets in	False	False
struggling with depression , would almost imply I 'm bad at depression when in fact I am very proficient at being depressed	False	False
The hardest part of depression will always be the swings . I do n't feel like shit a good amount of the time , but then I 'll totally change who I am overnight and go into an episode without warning and it sucks so much .	True	True
@USER @USER You think being gay or hetorsexual is all sex ? It is also about valuing people . Li ... HTTPURL	False	False
" @USER Saved me from debilitating depression though , when prescription drugs all failed . Does n't take much ( or often ) to pop me out of that dreaded hole .	True	True
@USER @USER Wow ! I have been a patron for a while & am now reading your posts ! ( tx Depression ) I want to than ... HTTPURL	False	False
Why perpetuate false narratives that contradict scientific research ? Relationship troubles , not mental health , lie ... HTTPURL	False	False
RT @USER : Does psychological treatment of major depression reduce cardiac risk biomarkers ? Yes , CBT increased HRV in patients with ...	True	True
RT @USER : yeah and people in the 90s and 00s let abusers and criminals freely make music , in todays world we should encourage women t ...	False	False
also like it is not ableist to suggest someone with depression to change their habits ? ? ?	True	True
