Tweet	IsCureClaim	IsCheckworthy
@USER I lost my dad at 13 ... Watch out for the signs of depression , even later on - mine hit me hard at ... HTTPURL	True	False
His depression beats mine .	True	False
As usually happens when you surround yourself with sycophants ... when disaster strikes ... Your ' friends ' will dance o ... HTTPURL	False	False
Basil is wise in this regard	False	False
RT @USER : Some of the strongest men I know suffer from depression and anxiety . Let 's encourage men to talk instead of keeping them ...	True	False
Over by 1p a 1 week you can lose carers allowance . £ 132 a week / £ 9.50 NLW = 13.89 hours a week on the lowest possible ... HTTPURL	False	False
If depression had n't saved me i 'd probably be a theatre kid rn	False	False
RT @USER : felix in a crop top . my depression has been cured HTTPURL	False	False
remember when I had extreme anxiety and depression when i was 8 and you just dismissed it because I was shy even though you obviously knew what I had but you did n't do anything about it and now you 're complaining about how I have extreme anxiety and depression as an adult ? Hahaha	False	False
@USER @USER We 're being maligned by many of you who are too young to have had relatives who lived through two World Wars , fought in one against soldiers of an actual Nazi leader , suffered a Great Depression , helped those who have escaped dictatorships ... and we know we are not the tyrants .	False	False
:roller_coaster: Not all moments will be perfect , but you will get better ! It 's all worth it ! You 'll make it through that up hill battle ! I 'm always here for you . :red_heart: #Mentalhealth #life #depression #anxiety HTTPURL	False	False
TW / / weight , anxiety , depressionpov : you 're trying to loose 10kg in 4 months (= 2,5 / month ) but then you go throug ... HTTPURL	True	False
@USER Digital marketing.Talk about Depression and mental health	False	False
It 's just walls and inanimate objects that got destroyed instead of people . I drank heavily again waking up with the shakes in the morning and my health declined further and further and the depression got worse . I had no GP they did n't want me around .	True	False
Depression hurts retardation can help	False	False
UCI gets $ 55 million to create center focused on depression research - Orange County Register HTTPURL #MonmouthCounty #MonmouthMedical	False	False
It does n't always have to be thoughtful . It can be down-to-earth and ordinary . For example ... I like to watch the ... HTTPURL	False	False
@USER Yeah , I luckily have meat in the freezer and a bunch of dried and canned foods , so I 'll be good till payday . Cheers to my dad and his Depression Era parents for instilling a need to keep a large stash canned beans and rice everywhere I live . Thank you for checking in :yellow_heart:	False	False
@USER Wing would be so good for Rodimus too.He literally beats the depression out of you .	False	False
Summary : In older adults , #depression occurs independently of #inflammation , a new study reports . However , the depression-inflammation link is a result of greater incidences of inflammatory disorders , like arthritis , which become more common as we age . HTTPURL	True	True
my doctor is so unintentionally funny she was like Okay list of reoccurring issues : anxiety , depression , glasses	False	False
" @USER @USER @USER @USER Mental Health Outcomes in Transgender and Nonbinary ... HTTPURL › jamanetworkopen ›	False	False
actually imma just make a thread tomorrow morning about my experiences in my last year of college and how i bullshit my way to As and Bs ( bc the years before that was just pure depression )	False	False
The rate at which you guys compare yourselves to others is alarming . Smh . No wonder this generation has a lot of anxiety , depression and other mental health related issues .	True	True
When my #day come l #pray l would never want to comeback to this #earth . Can you #Imagine being #free from #hurt #sickness #anxiety #depression #Negatively #addiction all the things that #we go through in #life . I will give anything just to have #eternallife . #Twitter #TikTok	False	False
Thats true sadly ...	False	False
@USER @USER @USER Depression comes with aloprecia as well , and it makes the situation worse . I have friends who had cancer taking chemotherapy along with radiation , and their hair grew back . With aloprecia , once the hair follicles are damaged , your hair will not grow back . Bald patches until gone . HTTPURL	True	True
Each time when i am in depression , i think this is the worst one i am going through .. But unfortunately something more than worse will come next time ... Ca n't bear all these things ... :face_without_mouth: :face_without_mouth:	True	False
@USER @USER @USER @USER Gender dysphoria is commonly linked to anxiety and depression .	True	True
@USER The cure to depression is to think about this au before you sleep and when you wake up	True	False
Long depression naps are the best :woozy_face:	False	False
@USER It was WWI reparations Germany needed to pay the Allies . Inflation , unemployment etc then the Great Depression . Hitlers sponsors helped get him started on his murderous start	False	False
RT @USER : Pakistan stands with you . Let Imran Khan prevail as all gangsters here “ United ” against him . He will come to you .	False	False
@USER I 'm with you about Neil Young . However , if you do n't condone an artist 's actions , you should n't buy their music . For that reason , I boycott ALL Tom Cruise movies after his rant about post partum depression that Brooke Shields suffered from . I did too and it was debilitating .	True	False
anxiety is real .	False	False
Ruminating is common in people with OCD , ADHD , Depression and bipolar . See me having ADHD . Women are also more likely to ruminate than men . Doctors actually theorize that one of the reasons that women are more prone to depression is that they ruminate more .	True	True
@USER dude you are never selfish or entitiled for doing what you need to do to help yourself . talk to your teachers about it and they can support you in at home learning . depression isnt just a mental thing , it has physical symptoms too . just as long as youre taking cate of yourself <3	False	False
Depression is a growing problem for adolescents HTTPURL	True	True
" @USER ! ? U just said it ! Its easier to give an ice cream and cheer up than directly confronting . And that 's how it is done .. cheer the depressed person , make him comfortable and then get into the conversation of his depression , rather than directly goong and asking " " hey ! R u depressed ? "	False	False
